Keyword,Visibility,Visibility Difference,Google HOU Rank,Google HOU Previous Rank,Google HOU Difference,Google HOU SERP Features,Google HOU URL Found,Google Mobile HOU Rank,Google Mobile HOU Previous Rank,Google Mobile HOU Difference,Google Mobile HOU SERP Features,Google Mobile HOU URL Found,Yahoo! Rank,Yahoo! Previous Rank,Yahoo! Difference,Yahoo! SERP Features,Yahoo! URL Found,Bing US Rank,Bing US Previous Rank,Bing US Difference,Bing US SERP Features,Bing US URL Found
league city tx pool renovations,43%,-13%,10,13,3,"Local Pack (0), Videos (0), Reviews (0)",https://jrpoolplastering.com/league-city-tx-swimming-pool-remodeling/,16,14,-2,"Local Pack (0), Images (1), Videos (0), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/league-city-tx-swimming-pool-remodeling/,15,16,1,Local Pack (0),https://jrpoolplastering.com/league-city-tx-pool-renovations/,Not in top 30,13,Dropped,,
"pool renovation The Woodlands, TX",43%,,12,,,"Local Pack (0), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-renovation-the-woodlands-tx/,13,,,"Local Pack (0), Images (1), Videos (0), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/pool-renovation-the-woodlands-tx/,Not in top 30,,,Local Pack (0),,16,,,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-deck-resurfacing
"pool repair near me Pearland, TX",43%,-25%,20,10,-10,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/pearland-tx-gunite-pool-repair/,20,8,-12,"Local Pack (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/pearland-tx-gunite-pool-repair/,20,9,-11,Local Pack (0),https://jrpoolplastering.com/pearland-tx-pool-plastering-near-me/,12,15,3,Local Pack (0),https://jrpoolplastering.com/pearland-tx-pool-plastering-near-me
town pool resurfacing contractors,43%,-5%,5,2,-3,"Local Pack (0), Images (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-companies/,6,3,-3,"Local Pack (0), Images (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-companies/,Not in top 30,Not in top 30,Stays out,,,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Videos (0)",
"pool renovation Sugar Land, TX",42%,,7,,,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,12,,,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,28,,,Local Pack (0),https://jrpoolplastering.com/sugar-land-tx-pool-replastering/,27,,,Local Pack (0),https://jrpoolplastering.com/sugar-land-tx-pool-replastering
The Woodlands TX swimming pool remodeling,42%,-25%,10,7,-3,"Local Pack (0), Videos (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,10,9,-1,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,23,15,-8,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/the-woodlands-tx-swimming-pool-remodeling/,Not in top 30,13,Dropped,"Local Pack (0), Images (0), Videos (0)",
houston tx custom pool remodeling,41%,3%,5,9,4,"Local Pack (0), Thumbnail (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,8,8,0,"Local Pack (0), Images (0), Thumbnail (1), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Videos (0)",,Not in top 30,Not in top 30,Stays out,,
"pool makeover League City, TX",41%,-33%,Not in top 30,1,Dropped,Thumbnail (0),,7,2,-5,"Local Pack (0), Images (1), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/league-city-tx-swimming-pool-remodeling/,28,1,-27,,https://jrpoolplastering.com/all-phase-pool-remodeling-league-city-tx/,9,Not in top 30,Entered,Local Pack (0),https://jrpoolplastering.com/all-phase-pool-remodeling-league-city-tx
"pool restoration near me The Woodlands, TX",41%,-2%,11,5,-6,"Featured Snippet (0), Local Pack (0), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/the-woodlands-texas-pool-repair-companies/,10,5,-5,"Images (1), Videos (0), Thumbnail (1), Reviews (0), Knowledge Panel (0)",https://jrpoolplastering.com/the-woodlands-texas-pool-repair-companies/,Not in top 30,Not in top 30,Stays out,Local Pack (0),,23,Not in top 30,Entered,Local Pack (0),https://jrpoolplastering.com/concrete-pool-repair-near-me-the-wood…
"swimming pool renovation Sugar Land, TX",41%,-37%,6,8,2,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,7,8,1,"Local Pack (0), Images (1), Videos (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,Not in top 30,11,Dropped,Local Pack (0),,Not in top 30,4(2),Dropped,Local Pack (0),
houston tx pool renovations,40%,2%,7,8,1,"Local Pack (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,7,8,1,"Local Pack (0), Images (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Videos (0)",,Not in top 30,Not in top 30,Stays out,,
stone pool coping houston tx,40%,32%,7,25,18,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-services/tile-coping/,7,27,20,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/pool-services/tile-coping/,Not in top 30,Not in top 30,Stays out,,,Not in top 30,Not in top 30,Stays out,,
houston tx swimming pool renovation,39%,-21%,6,7,1,"Local Pack (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,9,8,-1,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Videos (0)",,Not in top 30,6(1),Dropped,,
League City TX pool restoration,39%,-9%,10,10,0,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/league-city-tx-swimming-pool-remodeling/,12,11,-1,"Local Pack (0), Images (0), Reviews (0)",https://jrpoolplastering.com/league-city-tx-swimming-pool-remodeling/,24,26,2,Local Pack (0),https://jrpoolplastering.com/league-city-texas-pool-resurfacing-near-me/,Not in top 30,19,Dropped,,
sugar land tx pool repair companies,39%,-27%,18,14,-4,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-repair-companies/,18,14,-4,"Local Pack (0), Images (1), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-repair-companies/,10,10,0,Local Pack (0),https://jrpoolplastering.com/sugar-land-tx-pool-repair-companies/,Not in top 30,6,Dropped,,
houston tx swimming pool remodeling,38%,-2%,9,7,-2,"Local Pack (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,7,7,0,"Local Pack (0), Images (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Videos (0)",,Not in top 30,Not in top 30,Stays out,,
pool deck remodel houston texas,38%,-19%,10,5,-5,"Local Pack (0), Videos (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-concrete-pool-deck-resurfacing/,13,5,-8,"Local Pack (0), Images (0), Videos (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-concrete-pool-deck-resurfacing/,25,20,-5,Local Pack (0),https://jrpoolplastering.com/houston-tx-concrete-pool-deck-resurfacing/,Not in top 30,26,Dropped,,
"pool designers near me Friendswood, TX",38%,-2%,12,10,-2,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-friendswood-tx/,17,10,-7,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-friendswood-tx/,Not in top 30,29,Dropped,Local Pack (0),,18,26,8,Local Pack (0),https://jrpoolplastering.com/pool-renovation-near-me-friendswood-tx
pool remodeling contractors,38%,0%,8,9,1,"Local Pack (0), Videos (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,8,7,-1,"Local Pack (0), Images (0), Videos (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,Not in top 30,Stays out,Videos (0),,Not in top 30,Not in top 30,Stays out,,
sugar land tx pool restoration,38%,3%,9,10,1,"Images (1), Reviews (0), Knowledge Panel (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,8,10,2,"Local Pack (0), Images (1), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,Not in top 30,Not in top 30,Stays out,Local Pack (0),,Not in top 30,Not in top 30,Stays out,Local Pack (0),
"swimming pool remodel near me Cypress, TX",38%,,6,,,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-cypress-tx/,10,,,"Local Pack (0), Images (1), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-cypress-tx/,Not in top 30,,,Local Pack (0),,,,,,
"swimming pool remodel near me The Woodlands, TX",38%,,9,,,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-the-woodlands-tx/,8,,,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-the-woodlands-tx/,Not in top 30,,,Local Pack (0),,Not in top 30,,,Local Pack (0),
"pool repair near me Houston, TX",37%,37%,Not in top 30,Not in top 30,Stays out,"Featured Snippet (0), Local Pack (0), Videos (0), Reviews (0), People Also Ask (0)",,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Reviews (0), People Also Ask (0)",,14,Not in top 30,Entered,Local Pack (0),https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,4,Not in top 30,Entered,Local Pack (0),https://jrpoolplastering.com/houston-tx-po…
league city texas pool repair companies,35%,-10%,14,10,-4,"Featured Snippet (0), Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/league-city-texas-pool-repair-companies/,14,10,-4,"Local Pack (0), Images (0), Reviews (0)",https://jrpoolplastering.com/league-city-texas-pool-repair-companies/,23,26,3,Local Pack (0),https://jrpoolplastering.com/league-city-texas-pool-repair-companies/,Not in top 30,24,Dropped,Local Pack (0),
"pool renovation Cypress, TX",35%,,10,,,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/pool-renovation-cypress-tx/,10,,,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/pool-renovation-cypress-tx/,Not in top 30,,,"Local Pack (0), Videos (0)",,Not in top 30,,,"Local Pack (0), Videos (0)",
"pool restoration near me Sugar Land, TX",35%,-20%,10,7,-3,"Featured Snippet (0), Local Pack (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,10,10,0,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,Not in top 30,19,Dropped,Local Pack (0),,Not in top 30,22,Dropped,,
"swimming pool remodel near me Katy, TX",34%,,12,,,"Local Pack (0), Images (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-katy-tx/,9,,,"Local Pack (0), Images (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-katy-tx/,Not in top 30,,,Local Pack (0),,Not in top 30,,,Local Pack (0),
"swimming pool remodel near me Spring, TX",34%,,11,,,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-spring-tx/,10,,,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-spring-tx/,Not in top 30,,,Local Pack (0),,Not in top 30,,,Local Pack (0),
"pool designers near me The Woodlands, TX",33%,8%,22,Not in top 30,Entered,"Featured Snippet (0), Local Pack (0), Images (1), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-the-woodlands-tx/,22,Not in top 30,Entered,"Local Pack (0), Images (1), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-the-woodlands-tx/,9,17,8,Local Pack (0),https://jrpoolplastering.com/pool-designers-near-me-the-woodlands-tx/,Not in top 30,15,Dropped,"Local Pack (0), Videos (0)",
"pool renovation companies near me Pearland, TX",33%,-22%,10,10,0,"Local Pack (0), Videos (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/pearland-tx-pool-renovations/,13,10,-3,"Local Pack (0), Videos (0), Reviews (0)",https://jrpoolplastering.com/pearland-tx-pool-renovations/,Not in top 30,20,Dropped,Local Pack (0),,Not in top 30,19,Dropped,Local Pack (0),
"pool repair near me The Woodlands, TX",33%,3%,19,14,-5,"Local Pack (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/the-woodlands-texas-pool-repair-companies/,19,13,-6,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/the-woodlands-texas-pool-repair-companies/,17,Not in top 30,Entered,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/concrete-pool-repair-near-me-the-woodlands-tx/,30,Not in top 30,Entered,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/pool-replastering-near-me-the-woodlands-tx
"pool designers near me Pearland, TX",32%,-17%,16,18,2,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-designers-near-me-pearland-tx/,16,18,2,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-pearland-tx/,Not in top 30,18,Dropped,Local Pack (0),,23,12,-11,Local Pack (0),https://jrpoolplastering.com/pearland-tx-pool-plastering-near-me
"pool renovation companies near me Sugar Land, TX",30%,-40%,16,11,-5,"Local Pack (0), Videos (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,16,9,-7,"Local Pack (0), Videos (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,25,13,-12,Local Pack (0),https://jrpoolplastering.com/pool-renovation-companies-near-me-sugar-land-tx/,Not in top 30,7,Dropped,,
"pool renovation companies near me The Woodlands, TX",28%,-36%,24,9,-15,"Local Pack (0), Videos (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/swimming-pool-renovation-near-me-the-woodlands-tx/,13,9,-4,"Local Pack (0), Videos (0), Reviews (0)",https://jrpoolplastering.com/swimming-pool-renovation-near-me-the-woodlands-tx/,23,21,-2,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/concrete-pool-repair-near-me-the-woodlands-tx/,Not in top 30,9,Dropped,Local Pack (0),
"pool renovations in Cypress, TX",28%,,14,,,"Local Pack (0), Images (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-renovation-cypress-tx/,14,,,"Thumbnail (0), Reviews (0), Knowledge Panel (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-renovation-cypress-tx/,Not in top 30,,,Local Pack (0),,Not in top 30,,,Local Pack (0),
The Woodlands TX pool restoration,28%,-17%,15,3,-12,"Local Pack (0), Images (0), Videos (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,21,5,-16,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/swimming-pool-renovation-the-woodlands-tx/,24,Not in top 30,Entered,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-deck-resurfacing/,Not in top 30,Not in top 30,Stays out,,
the woodlands tx pool renovations,27%,-18%,16,5,-11,"Local Pack (0), Videos (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,14,7,-7,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,Not in top 30,27,Dropped,"Local Pack (0), Videos (0)",,Not in top 30,Not in top 30,Stays out,,
pool contractors garden oaks texas,25%,0%,Not in top 30,1(4),Dropped,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0), Ads Top (0), Ads Bottom (0)",,Not in top 30,Not in top 30,Stays out,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0)",,1(3),Not in top 30,Entered,Local Pack (1),http://www.jrpoolplastering.com/,Not in top 30,Not in top 30,Stays out,,
"pool renovation Katy, TX",23%,,21,,,"Local Pack (0), Videos (0), Thumbnail (1), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-renovation-katy-tx/,18,,,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/pool-renovation-katy-tx/,Not in top 30,,,Local Pack (0),,27,,,Local Pack (0),https://jrpoolplastering.com/pool-renovation-katy-tx
"swimming pool remodel near me Houston, TX",21%,,,,,,,,,,,,6,,,,https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,,,Local Pack (0),
swimming pool renovation The Woodlands TX,20%,-30%,Not in top 30,5,Dropped,"Local Pack (0), Images (0), Videos (0)",,13,6,-7,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,25,22,-3,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/the-woodlands-tx-swimming-pool-remodeling/,Not in top 30,Not in top 30,Stays out,,
sugar land tx pool restoration near me,19%,-51%,8,7,-1,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,Not in top 30,7,Dropped,Local Pack (0),,Not in top 30,16,Dropped,Local Pack (0),,Not in top 30,10,Dropped,Local Pack (0),
top remodeling service seabrook tx,16%,0%,21,21,0,Local Pack (0),https://jrpoolplastering.com/seabrook-tx-swimming-pool-remodeling/,22,22,0,Local Pack (0),https://jrpoolplastering.com/seabrook-tx-swimming-pool-remodeling/,Not in top 30,Not in top 30,Stays out,Local Pack (0),,Not in top 30,Not in top 30,Stays out,,
houston tx pool designers near me,15%,-11%,23,17,-6,"Featured Snippet (0), Local Pack (0), Images (0), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-designers-near-me/,21,14,-7,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-designers-near-me/,Not in top 30,Not in top 30,Stays out,Videos (0),,Not in top 30,Not in top 30,Stays out,,
"pool makeover The Woodlands, TX",15%,-28%,Not in top 30,4,Dropped,"Local Pack (0), Images (0), Videos (0)",,13,6,-7,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-renovations/,Not in top 30,Not in top 30,Stays out,Videos (0),,Not in top 30,Not in top 30,Stays out,Local Pack (0),
